Date,Close/Last,Volume,Open,High,Low
11/25/2022,101.30,2665905,101.13,101.50,101.01
11/23/2022,100.91,5649134,100.65,101.29,100.575
11/22/2022,100.53,7470202,100.20,100.76,100.10
11/21/2022,99.76,7072582,99.18,100.06,99.15
11/18/2022,99.44,7661541,99.60,99.89,98.80
11/17/2022,98.71,8754393,97.61,98.75,97.10
11/16/2022,98.88,9612086,99.48,99.675,98.655
11/15/2022,99.60,10514100,99.99,100.18,98.74
11/14/2022,98.92,8854133,99.24,100.26,98.89
11/11/2022,99.53,9975360,99.83,100.24,99.12
11/10/2022,99.59,18633780,98.30,99.72,97.84
11/09/2022,95.58,9217726,96.35,97.00,95.455
11/08/2022,96.93,8951572,96.40,97.38,95.77
11/07/2022,96.09,8286935,95.50,96.24,94.895
11/04/2022,95.07,11497480,94.87,95.34,93.50
11/03/2022,93.57,13330960,91.66,94.41,91.601
11/02/2022,92.60,13884870,93.79,95.72,92.545
11/01/2022,94.26,9673189,95.05,95.17,93.67
10/31/2022,94.35,9144913,94.16,94.95,93.89
10/28/2022,94.62,9161737,92.66,94.70,92.42
10/27/2022,92.47,9223889,92.29,93.58,92.28
10/26/2022,91.40,10250440,91.91,92.71,91.07
10/25/2022,91.08,9807949,89.77,91.15,89.72
10/24/2022,89.87,9388681,89.32,90.205,89.07
10/21/2022,88.69,13148220,86.40,88.865,86.09
10/20/2022,86.32,8773288,87.79,88.31,86.17
10/19/2022,88.05,7705459,88.25,88.85,87.35
10/18/2022,88.68,10160560,88.46,88.91,87.44
10/17/2022,86.59,9541174,86.24,87.06,86.14
10/14/2022,84.74,9433052,87.25,87.40,84.56
10/13/2022,86.64,18956140,82.85,87.085,82.76
10/12/2022,84.77,6727367,85.39,85.785,84.73
10/11/2022,85.44,8661731,85.12,86.60,84.89
10/10/2022,85.46,7564257,85.87,86.33,84.74
10/07/2022,85.16,7415187,85.99,86.13,84.635
10/06/2022,86.82,8813313,87.38,88.03,86.60
10/05/2022,87.83,7055835,87.35,88.575,86.93
10/04/2022,88.31,9676136,86.64,88.33,86.64
10/03/2022,85.34,8612659,83.76,86.01,83.495
09/30/2022,82.84,8935651,83.70,84.45,82.75
09/29/2022,83.94,9357400,84.67,84.75,83.16
09/28/2022,85.42,11920110,83.94,85.89,83.67
09/27/2022,83.58,12179580,84.62,84.89,82.87
09/26/2022,83.86,9241612,84.49,85.21,83.48
09/23/2022,84.75,13831580,85.51,85.60,83.71
09/22/2022,86.37,8925684,87.48,87.61,86.24
09/21/2022,87.69,10846670,89.66,90.36,87.68
09/20/2022,88.87,6652570,89.32,89.38,88.13
09/19/2022,89.99,8455445,88.17,90.115,88.11
09/16/2022,89.21,19141360,89.07,89.61,88.44
09/15/2022,91.11,10688760,92.00,92.65,90.82
09/14/2022,92.07,8889388,92.20,92.48,90.92
09/13/2022,92.25,11236340,93.80,94.54,91.8982
09/12/2022,95.86,5874020,95.84,96.35,95.36
09/09/2022,95.29,7440041,94.68,95.49,94.635
09/08/2022,94.07,6979878,93.22,94.105,92.63
09/07/2022,93.79,7934256,91.98,94.025,91.96
09/06/2022,92.31,11438690,92.20,92.765,91.51
09/02/2022,92.16,9839321,94.10,94.215,91.73
09/01/2022,93.06,8790104,92.32,93.12,91.92
08/31/2022,92.93,9683939,94.10,94.27,92.83
08/30/2022,93.72,9546674,95.30,95.43,93.325
08/29/2022,95.09,6386888,94.91,95.85,94.54
08/26/2022,95.52,8006169,99.14,99.19,95.45
08/25/2022,98.95,6045854,97.90,98.98,97.81
08/24/2022,97.46,6443810,97.24,97.75,97.05
08/23/2022,97.14,9874698,97.00,97.78,96.84
08/22/2022,96.96,5804820,97.63,97.78,96.83
08/19/2022,98.84,6893443,99.51,99.54,98.575
08/18/2022,100.13,7003420,99.91,100.275,99.565
08/17/2022,99.73,6578822,99.35,100.19,99.20
08/16/2022,100.53,5564228,99.60,100.97,99.60
08/15/2022,100.08,6558471,99.15,100.22,99.00
08/12/2022,99.84,7808155,98.81,99.87,98.46
08/11/2022,98.36,5711598,98.48,99.23,98.17
08/10/2022,97.84,5967009,97.26,98.15,97.045
08/09/2022,95.74,4397963,96.08,96.23,95.535
08/08/2022,96.09,5606027,96.87,97.14,95.84
08/05/2022,96.12,7857349,94.99,96.19,94.99
08/04/2022,95.97,5339358,95.64,96.25,95.42
08/03/2022,95.62,5509486,95.14,95.92,94.48
08/02/2022,94.73,10039930,95.38,95.91,94.545
08/01/2022,95.74,8599365,95.04,96.05,94.86
07/29/2022,95.64,9000633,93.74,95.84,93.74
07/28/2022,93.71,8668535,92.25,93.805,91.99
07/27/2022,91.79,8662123,90.98,92.24,90.38
07/26/2022,90.39,5522198,90.59,91.22,90.18
07/25/2022,90.88,6154858,90.55,91.14,90.00
07/22/2022,90.45,5969790,91.04,91.33,90.03
07/21/2022,90.74,5899263,89.83,90.76,89.48
07/20/2022,90.09,8260587,89.43,90.33,89.11
07/19/2022,89.40,7326897,87.03,89.555,87.01
07/18/2022,86.32,6281975,87.61,87.95,86.05
07/15/2022,86.84,7855588,86.70,86.97,85.79
07/14/2022,85.50,6825170,84.76,85.595,84.275
07/13/2022,85.99,9498557,85.66,86.72,85.44
07/12/2022,87.05,8018045,86.92,88.225,86.735
07/11/2022,87.32,7984977,87.40,87.91,87.12
07/08/2022,87.91,4912841,88.08,88.47,87.23
07/07/2022,88.31,5865558,87.89,88.53,87.31
07/06/2022,87.28,9781667,86.98,87.82,86.16
07/05/2022,86.78,10994650,86.62,86.82,85.27
07/01/2022,88.10,11717970,87.18,88.39,86.51
06/30/2022,87.34,8708532,86.01,87.72,85.61
06/29/2022,87.07,6818421,87.75,87.76,86.38
06/28/2022,87.58,6476287,89.20,90.20,87.505
06/27/2022,88.61,6361269,89.29,89.29,88.21
06/24/2022,88.82,9633954,86.64,88.83,86.60
06/23/2022,85.82,9744542,86.22,86.56,84.75
06/22/2022,86.26,11136960,85.52,86.955,85.35
06/21/2022,86.74,9161658,86.53,87.07,85.93
06/17/2022,85.56,14253470,85.68,86.41,84.57
06/16/2022,85.78,13500720,87.01,87.06,85.33
06/15/2022,88.74,13335170,88.58,89.80,87.37
06/14/2022,87.89,10512800,88.49,89.15,87.16
06/13/2022,88.11,18353290,89.05,89.18,87.56
06/10/2022,90.84,10416660,91.94,92.15,90.81
06/09/2022,93.60,6737824,95.08,95.46,93.60
06/08/2022,95.48,7028755,96.51,96.75,95.255
06/07/2022,97.24,7427686,95.10,97.34,94.78
06/06/2022,95.95,8334562,96.24,96.535,95.745
06/03/2022,95.55,6828753,95.06,95.80,94.95
06/02/2022,95.92,8432476,94.77,95.97,93.93
06/01/2022,94.12,8713684,95.26,95.49,93.35
05/31/2022,94.70,14498310,94.47,95.355,93.80
05/27/2022,95.47,8669562,94.29,95.49,94.17
05/26/2022,93.55,8028139,92.52,94.01,92.33
05/25/2022,91.69,9460135,90.86,92.04,90.54
05/24/2022,91.16,9916954,90.74,91.37,89.24
05/23/2022,91.21,11989110,90.61,91.435,90.16
05/20/2022,89.74,15695080,91.00,91.19,88.035
05/19/2022,90.72,14481970,90.58,91.88,89.68
05/18/2022,91.54,11172990,94.23,94.40,91.27
05/17/2022,95.08,9490472,94.47,95.22,93.675
05/16/2022,92.97,10865950,92.83,93.71,92.20
05/13/2022,93.10,12837810,92.75,93.63,92.15
05/12/2022,91.93,18517540,91.29,92.51,90.19
05/11/2022,91.76,21838670,92.53,94.14,91.61
05/10/2022,92.60,22935010,94.22,94.50,91.68
05/09/2022,93.21,21188750,94.41,94.78,92.825
05/06/2022,95.52,24154020,95.78,95.82,93.96
05/05/2022,96.17,24943700,97.80,98.28,95.40
05/04/2022,98.75,18468930,95.92,98.98,95.66
05/03/2022,95.97,13316030,95.54,96.60,95.14
05/02/2022,95.34,19101390,95.04,96.19,93.495
04/29/2022,95.14,15135410,97.58,98.08,94.95
04/28/2022,97.73,13461570,96.91,98.11,95.73
04/27/2022,96.64,13363060,96.23,97.51,95.78
04/26/2022,96.28,14594110,97.70,98.07,96.25
04/25/2022,98.43,16391130,97.86,98.58,96.185
04/22/2022,98.43,12030410,100.40,100.455,98.34
04/21/2022,100.91,11117440,102.96,103.12,100.67
04/20/2022,101.95,8622957,102.26,102.65,101.81
04/19/2022,101.40,10920150,99.92,101.54,99.87
04/18/2022,99.59,8701060,99.66,100.60,99.17
04/14/2022,99.94,8252406,100.37,100.91,99.92
04/13/2022,100.05,7661232,99.32,100.155,99.31
04/12/2022,99.12,11473940,99.58,100.555,98.69
04/11/2022,99.28,11246440,99.28,100.40,99.10
04/08/2022,99.60,12923240,100.00,100.49,99.37
04/07/2022,100.16,12381320,99.46,100.52,98.56
04/06/2022,99.82,15573210,99.76,100.105,99.14
04/05/2022,100.60,15332850,101.65,102.465,100.39
04/04/2022,102.05,10436500,101.98,102.125,100.79
04/01/2022,102.18,11182300,103.42,103.505,101.43
03/31/2022,102.98,9441929,104.32,104.96,102.96
03/30/2022,104.59,8731245,104.60,105.23,104.13
03/29/2022,104.71,12157510,104.43,104.77,103.695
03/28/2022,103.75,7941015,103.63,103.78,102.795
03/25/2022,103.72,7350294,103.30,103.76,102.84
03/24/2022,103.08,7698944,102.82,103.13,102.29
03/23/2022,102.30,10475500,102.86,103.07,102.28
03/22/2022,103.29,8292013,103.05,103.545,102.75
03/21/2022,102.73,10821410,102.26,103.11,102.085
03/18/2022,102.84,14921780,102.27,102.925,101.51
03/17/2022,102.45,10897920,100.50,102.50,100.50
03/16/2022,101.15,15840900,100.46,101.33,99.15
03/15/2022,99.83,11204860,99.17,100.03,98.57
03/14/2022,98.27,12988140,98.53,99.34,97.58
03/11/2022,97.94,10695300,99.30,99.91,97.88
03/10/2022,98.73,13317230,97.62,98.92,97.53
03/09/2022,98.86,18757370,98.81,99.61,98.41
03/08/2022,97.10,22316850,97.94,99.71,97.01
03/07/2022,97.70,16533900,100.07,100.795,97.67
03/04/2022,100.39,17167410,99.59,100.51,99.00
03/03/2022,100.61,14831560,101.24,101.51,100.17
03/02/2022,100.50,16881400,98.88,100.98,98.74
03/01/2022,98.40,21884820,99.53,100.16,97.76
02/28/2022,99.89,18310700,98.21,100.09,98.16
02/25/2022,99.13,13511740,97.05,99.46,97.00
02/24/2022,96.82,27356090,94.19,97.03,93.40
02/23/2022,95.60,16296320,97.81,97.97,95.445
02/22/2022,97.39,16809510,98.27,98.84,96.86
02/18/2022,98.34,11969700,98.98,99.73,98.02
02/17/2022,99.16,10912270,100.21,100.43,98.99
02/16/2022,101.01,8222551,100.21,101.36,99.96
02/15/2022,100.48,10542100,99.97,100.91,99.91
02/14/2022,98.99,15297370,99.50,99.775,98.20
02/11/2022,99.36,18726860,100.93,101.40,98.87
02/10/2022,100.90,15559990,101.37,102.76,100.38
02/09/2022,102.58,13166310,102.04,102.72,102.01
02/08/2022,101.19,10376510,100.45,101.39,100.05
02/07/2022,100.19,10452100,100.37,100.97,99.84
02/04/2022,100.11,16025210,100.64,101.10,99.28
02/03/2022,101.20,14007510,102.14,102.62,101.06
02/02/2022,102.84,14199160,102.00,103.05,101.58
02/01/2022,102.13,17200880,101.37,102.46,100.76
01/31/2022,100.74,12183180,99.03,100.85,98.80
01/28/2022,99.70,22967160,98.59,99.71,96.94
01/27/2022,99.01,23186080,100.73,101.56,98.36
01/26/2022,99.90,27633730,101.36,102.49,98.88
01/25/2022,100.78,28146280,100.01,101.62,98.365
01/24/2022,101.78,37364350,99.51,101.93,98.05
01/21/2022,101.20,33329850,102.15,102.915,100.80
01/20/2022,102.14,16726060,103.66,104.725,102.005
01/19/2022,103.46,13367050,104.91,105.05,103.375
01/18/2022,104.63,13878210,104.86,105.07,104.03
01/14/2022,105.85,14758640,105.52,105.94,104.775
01/13/2022,106.49,10995430,106.55,107.44,106.115
01/12/2022,106.26,9938019,106.37,106.80,105.92
01/11/2022,105.92,11966570,105.40,106.04,104.26
01/10/2022,105.29,15670970,106.23,106.32,104.47
01/07/2022,106.49,11614850,106.55,107.20,106.45
01/06/2022,106.52,10437830,106.40,106.905,105.98
01/05/2022,106.03,16196110,107.33,107.88,105.985
01/04/2022,107.05,14572850,105.62,107.25,105.50
01/03/2022,104.94,10188350,106.03,106.26,104.395
12/31/2021,105.81,7726054,105.18,106.23,105.06
12/30/2021,105.36,6190484,105.85,106.37,105.275
12/29/2021,105.74,5922255,105.39,105.97,105.26
12/28/2021,105.55,5368611,104.92,105.815,104.86
12/27/2021,105.02,5196036,104.08,105.06,103.93
12/23/2021,103.92,7047147,103.08,104.26,103.06
12/22/2021,102.71,8296959,102.37,102.885,102.20
12/21/2021,102.42,10497410,101.17,102.626,101.13
12/20/2021,100.42,17968340,100.81,100.8252,99.56
12/17/2021,102.44,19378570,104.20,104.32,102.41
12/16/2021,104.22,11866230,104.84,105.295,103.85
12/15/2021,104.17,16908590,103.55,104.31,102.86
12/14/2021,103.27,13174190,103.70,104.71,102.86
12/13/2021,104.26,12690150,105.11,105.31,104.08
12/10/2021,105.35,8304248,105.39,105.57,104.84
12/09/2021,104.92,7325762,104.83,105.46,104.56
12/08/2021,105.25,10419570,105.04,105.44,104.725
12/07/2021,104.99,10563310,104.72,105.855,104.675
12/06/2021,103.93,14457480,103.22,104.575,103.05
12/03/2021,102.20,19584880,102.52,102.78,101.17
12/02/2021,102.32,21919300,100.13,102.67,99.79
12/01/2021,99.37,19783750,102.30,102.712,99.33
11/30/2021,100.77,21058880,102.61,102.93,100.665
11/29/2021,103.39,11693130,104.26,104.28,102.84
11/26/2021,103.21,14694050,103.35,103.78,102.48
11/24/2021,106.08,10760390,105.85,106.30,105.71
11/23/2021,106.20,14090390,106.14,106.575,105.6546
11/22/2021,106.02,11911850,106.07,107.01,105.81
11/19/2021,105.73,8935617,106.21,106.285,105.58
11/18/2021,106.26,9806241,106.83,106.83,105.71
11/17/2021,106.48,8164384,107.14,107.275,106.11
11/16/2021,107.12,6624957,107.11,107.6459,107.02
11/15/2021,107.10,7672636,107.33,107.45,106.86
11/12/2021,106.90,7929022,106.36,107.08,106.02
11/11/2021,106.06,5921237,106.71,106.71,105.95
11/10/2021,106.50,10325810,106.95,107.29,106.205
11/09/2021,107.10,10637520,107.03,107.36,106.505
11/08/2021,106.83,8928874,107.33,107.58,106.415
11/05/2021,106.39,12906650,106.54,107.05,106.04
11/04/2021,105.32,10201180,105.20,105.695,105.0801
11/03/2021,104.90,11567270,104.54,104.97,103.99
11/02/2021,105.13,8833899,104.93,105.225,104.63
11/01/2021,104.78,10775230,104.70,104.99,104.27
10/29/2021,104.49,6831642,104.27,104.87,104.07
10/28/2021,104.46,9260446,103.32,104.52,103.32
10/27/2021,103.17,9015191,104.59,104.66,103.145
10/26/2021,104.39,12313960,104.93,105.37,104.3801
10/25/2021,105.04,8093601,104.64,105.44,104.30
10/22/2021,104.80,9826276,104.64,105.185,104.48
10/21/2021,104.43,7824899,104.00,104.48,103.74
10/20/2021,104.22,9258586,103.59,104.325,103.35
10/19/2021,103.57,6911171,103.47,103.605,102.86
10/18/2021,102.96,6780227,102.30,103.07,101.895
10/15/2021,102.89,11775250,102.61,103.33,102.47
10/14/2021,101.91,9752931,100.83,101.935,100.62
10/13/2021,100.02,12416670,99.99,100.44,98.93
10/12/2021,99.81,10048790,100.26,100.61,99.61
10/11/2021,100.14,9984044,100.82,101.46,100.13
10/08/2021,100.95,8565137,100.86,101.20,100.52
10/07/2021,100.96,9669765,100.95,101.69,100.87
10/06/2021,100.18,14702540,98.67,100.22,98.205
10/05/2021,99.74,12987950,98.82,100.25,98.39
10/04/2021,98.64,20182940,99.01,99.64,98.02
10/01/2021,99.18,17051800,98.46,99.71,97.48
09/30/2021,97.84,24624760,100.21,100.29,97.73
09/29/2021,99.89,12148160,100.22,100.41,99.74
09/28/2021,99.78,17057310,100.67,100.93,99.545
09/27/2021,100.95,9337978,100.99,101.85,100.89
09/24/2021,100.85,8254497,100.38,101.13,100.31
09/23/2021,100.64,11440230,99.59,101.19,99.55
09/22/2021,99.12,13080090,98.63,99.79,98.63
09/21/2021,98.34,14345230,99.34,99.40,97.8921
09/20/2021,98.86,21453560,98.54,99.06,97.78
09/17/2021,100.33,16250700,101.06,101.30,100.175
09/16/2021,101.41,10516240,102.10,102.35,101.24
09/15/2021,102.11,9175030,101.05,102.37,100.83
09/14/2021,101.00,11493630,102.51,102.60,100.77
09/13/2021,102.23,12451030,102.74,103.00,101.46
09/10/2021,101.96,9547823,102.91,103.12,101.915
09/09/2021,102.42,9406169,102.75,103.48,102.17
09/08/2021,102.92,13561570,102.57,103.12,102.14
09/07/2021,102.78,17849900,104.23,104.30,102.71
09/03/2021,104.59,9855160,104.94,105.14,104.52
09/02/2021,105.23,9633661,104.54,105.24,104.52
09/01/2021,104.11,13116830,104.73,104.73,103.72
08/31/2021,104.51,9621180,104.73,104.95,104.275
08/30/2021,104.80,6528165,105.10,105.28,104.55
08/27/2021,104.92,10484390,104.55,105.21,104.32
08/26/2021,104.20,9951097,104.54,104.61,103.985
08/25/2021,104.66,9404193,104.07,105.00,103.745
08/24/2021,103.99,7593172,103.67,104.45,103.65
08/23/2021,103.47,8470964,103.11,103.92,103.06
08/20/2021,102.63,11752950,102.41,102.9381,102.135
08/19/2021,102.36,17529720,102.31,103.06,101.78
08/18/2021,103.08,11955200,103.81,104.395,103.045
08/17/2021,104.22,15570020,104.73,104.78,103.23
08/16/2021,105.36,10231220,104.69,105.37,104.00
08/13/2021,105.00,8909471,105.34,105.50,104.86
08/12/2021,105.33,9265287,105.53,105.73,104.785
08/11/2021,105.53,12817430,104.39,105.54,104.01
08/10/2021,104.18,12731200,103.32,104.47,103.195
08/09/2021,103.13,7469683,103.08,103.38,102.63
08/06/2021,103.54,8677160,103.48,103.98,103.35
08/05/2021,103.06,12561510,103.00,103.41,102.67
08/04/2021,102.58,16181020,103.28,103.805,102.56
08/03/2021,103.99,14814300,102.85,104.04,101.97
08/02/2021,102.65,15925530,103.76,104.63,102.5584
07/30/2021,103.36,12824380,103.04,103.58,102.86
07/29/2021,103.56,9767658,103.55,103.855,102.975
07/28/2021,102.75,11996630,103.32,103.55,102.21
07/27/2021,102.99,12402170,102.90,103.54,102.40
07/26/2021,103.56,7488801,103.33,103.91,102.89
07/23/2021,103.61,8055920,103.54,103.81,103.10
07/22/2021,103.17,6318687,103.74,103.75,103.01
07/21/2021,103.55,14449610,102.94,103.90,102.90
07/20/2021,102.57,20937090,100.08,102.695,99.94
07/19/2021,99.78,23792680,100.28,100.49,98.77
07/16/2021,101.91,17307420,103.17,103.19,101.781
07/15/2021,102.82,11071560,102.04,103.24,101.99
07/14/2021,102.62,10140050,102.89,103.29,102.255
07/13/2021,102.63,14881700,103.41,103.50,102.58
07/12/2021,103.63,10846540,102.97,103.75,102.60
07/09/2021,103.49,13341930,102.97,103.65,102.87
07/08/2021,101.88,17419370,101.69,102.53,101.03
07/07/2021,103.32,14971960,102.07,103.47,101.971
07/06/2021,102.30,11564060,103.05,103.19,101.18
07/02/2021,103.29,9911819,103.15,103.465,102.70
07/01/2021,103.13,13858570,103.00,103.19,102.59
06/30/2021,102.40,13677290,101.53,102.59,101.51
06/29/2021,101.61,11134250,102.14,102.57,101.51
06/28/2021,101.81,11997630,102.31,102.39,101.345
06/25/2021,102.35,13039340,102.23,102.72,102.07
06/24/2021,102.15,11687380,101.96,102.31,101.42
06/23/2021,101.36,9136320,101.79,102.07,101.33
06/22/2021,101.59,10646410,101.52,101.97,100.895
06/21/2021,101.48,15499880,100.10,101.61,100.01
06/18/2021,99.61,21546060,99.73,100.46,99.49
06/17/2021,100.92,20842880,102.44,102.70,99.97
06/16/2021,102.50,13977910,103.38,103.50,102.18
06/15/2021,103.48,8948621,103.19,103.70,102.77
06/14/2021,103.04,11312070,103.41,103.55,102.47
06/11/2021,103.51,10113530,103.70,104.02,102.97
06/10/2021,103.30,10645170,104.48,104.68,103.25
06/09/2021,103.81,10967080,104.81,104.81,103.77
06/08/2021,104.88,8848088,104.67,105.11,104.16
06/07/2021,104.61,8298808,105.54,105.56,104.33
06/04/2021,105.34,7118239,105.39,105.565,104.80
06/03/2021,105.00,10342320,104.68,105.59,104.25
06/02/2021,105.23,7547855,105.62,105.73,105.07
06/01/2021,105.53,9456949,106.14,106.31,105.32
05/28/2021,105.12,7606332,105.44,105.45,104.76
05/27/2021,105.12,11467450,104.64,105.30,104.542
05/26/2021,103.70,7615787,103.52,103.84,103.12
05/25/2021,103.37,8574746,103.96,104.45,103.23
05/24/2021,103.68,7097853,103.67,103.90,103.12
05/21/2021,103.04,13420160,103.12,103.88,102.68
05/20/2021,102.54,11635350,102.48,102.90,101.92
05/19/2021,102.31,16656480,101.75,102.32,100.67
05/18/2021,102.89,11195520,104.39,104.56,102.85
05/17/2021,104.41,11547390,104.41,104.7799,103.65
05/14/2021,104.73,11217720,104.10,104.995,103.74
05/13/2021,103.30,16458270,101.46,103.79,101.40
05/12/2021,101.40,18125750,103.58,103.96,101.325
05/11/2021,103.89,25425760,104.40,104.67,102.84
05/10/2021,105.45,16335520,105.92,106.805,105.40
05/07/2021,105.35,19343030,104.00,105.60,103.62
05/06/2021,104.25,18276350,103.80,104.28,103.34
05/05/2021,103.53,5695830,103.69,104.02,103.42
05/04/2021,103.43,11677410,102.65,103.45,102.18
05/03/2021,102.98,9445321,102.70,103.26,102.32
04/30/2021,101.93,9861181,102.01,102.33,101.57
04/29/2021,102.61,11035410,102.50,102.74,101.8599
04/28/2021,101.89,7877873,102.06,102.41,101.76
04/27/2021,102.10,13774880,101.66,102.26,101.31
04/26/2021,101.26,7824948,101.91,102.42,101.2023
04/23/2021,101.56,8126824,100.58,101.82,100.40
04/22/2021,100.46,11778740,101.06,101.70,100.355
04/21/2021,100.97,11352810,99.48,101.01,99.28
04/20/2021,99.61,13622380,100.50,100.68,99.00
04/19/2021,100.72,8141102,100.98,101.00,100.22
04/16/2021,101.14,10222060,101.52,101.80,100.70
04/15/2021,100.92,12631230,100.86,101.06,100.19
04/14/2021,100.52,9332090,100.46,101.195,100.40
04/13/2021,100.39,10612160,100.41,100.70,99.68
04/12/2021,100.88,7704966,100.37,100.94,100.31
04/09/2021,100.51,9656077,99.72,100.5575,99.58
04/08/2021,99.54,9151639,99.16,99.575,98.61
04/07/2021,99.30,8865776,99.78,100.03,98.985
04/06/2021,99.76,8203259,99.91,100.57,99.66
04/05/2021,100.00,10789210,99.74,100.335,99.56
04/01/2021,98.78,11189260,98.62,98.86,98.14
03/31/2021,98.45,12291300,99.00,99.26,98.12
03/30/2021,98.77,10180490,98.34,99.01,98.15
03/29/2021,98.34,12712830,98.21,98.919,97.84
03/26/2021,98.32,14395960,97.19,98.38,96.81
03/25/2021,96.65,18519530,94.88,96.80,93.95
03/24/2021,95.13,14581920,94.93,96.62,94.89
03/23/2021,94.44,16949010,95.47,96.34,94.09
03/22/2021,96.12,12319890,96.36,96.53,95.45
03/19/2021,96.47,18430600,97.27,97.31,95.93
03/18/2021,97.21,16893370,97.20,98.52,97.02
03/17/2021,97.30,14844050,96.38,97.50,96.13
03/16/2021,96.19,12538750,97.37,97.43,96.08
03/15/2021,97.58,11393410,97.16,97.61,96.19
03/12/2021,96.77,10112770,95.84,96.845,95.75
03/11/2021,95.49,12211110,95.70,96.31,94.92
03/10/2021,95.42,17276220,94.29,95.91,94.16
03/09/2021,94.03,12485070,94.90,95.385,94.02
03/08/2021,94.42,16782390,94.07,95.89,93.81
03/05/2021,93.44,22816320,92.15,93.75,90.27
03/04/2021,91.28,27730400,92.89,93.23,89.85
03/03/2021,92.76,17497800,92.74,93.85,92.53
03/02/2021,92.66,11530660,92.98,93.125,92.26
03/01/2021,92.93,11494280,91.93,93.62,91.80
02/26/2021,90.61,18163360,91.78,92.05,90.36
02/25/2021,91.56,19945610,93.27,93.38,91.18
02/24/2021,93.28,16795920,91.77,93.66,91.36
02/23/2021,91.55,16573640,91.44,91.78,90.19
02/22/2021,91.27,10552490,90.52,91.94,90.44
02/19/2021,90.98,8737243,90.15,91.25,90.08
02/18/2021,89.51,6409712,89.50,89.715,88.835
02/17/2021,89.96,7265980,89.82,90.03,89.255
02/16/2021,90.21,8227585,90.51,90.88,90.01
02/12/2021,90.30,7983482,89.45,90.37,89.35
02/11/2021,89.65,8868551,90.07,90.20,88.74
02/10/2021,89.84,10982440,90.38,90.41,89.43
02/09/2021,89.98,8298515,89.67,90.28,89.055
02/08/2021,89.75,8848303,89.35,89.79,89.15
02/05/2021,88.99,7481924,89.16,89.415,88.76
02/04/2021,88.47,7113897,87.83,88.62,87.705
02/03/2021,87.53,9662886,87.37,87.6877,86.79
02/02/2021,87.47,10443800,86.66,87.86,86.57
02/01/2021,85.65,11318740,85.61,85.89,84.935
01/29/2021,84.77,20895030,86.08,86.51,84.51
01/28/2021,86.64,17928310,86.20,87.67,86.11
01/27/2021,85.37,23140180,85.93,86.15,84.715
01/26/2021,87.10,10480810,88.67,88.81,87.05
01/25/2021,87.91,18249330,88.10,88.35,87.04
01/22/2021,88.51,9728752,88.39,88.88,87.765
01/21/2021,88.97,9602304,89.47,89.68,88.835
01/20/2021,89.67,8374347,89.59,89.88,89.085
01/19/2021,89.12,8933682,89.59,89.885,89.09
01/15/2021,88.83,12924800,89.40,89.61,88.08
01/14/2021,90.00,10669820,90.15,90.65,89.84
01/13/2021,89.69,9230317,90.32,90.45,89.55
01/12/2021,90.47,10408100,89.56,90.69,89.05
01/11/2021,89.58,11911730,88.67,89.84,88.60
01/08/2021,89.61,11043320,90.03,90.28,88.71
01/07/2021,89.83,10115170,89.84,90.18,89.10
01/06/2021,89.34,19500570,87.82,90.065,87.55
01/05/2021,87.26,16004570,86.25,87.59,86.235
01/04/2021,86.41,16200760,88.66,88.74,85.92
12/31/2020,88.55,6761620,88.11,88.72,87.66
12/30/2020,88.14,5019408,87.73,88.38,87.68
12/29/2020,87.58,6729491,88.56,88.68,86.99
12/28/2020,88.11,4849963,88.58,88.87,88.01
12/24/2020,88.00,2367367,88.12,88.14,87.50
12/23/2020,87.99,8939370,87.98,88.46,87.87
12/22/2020,87.53,11452190,87.90,87.99,86.88
12/21/2020,87.94,9071138,86.71,88.35,86.39
12/18/2020,88.84,8639999,88.96,89.06,88.14
12/17/2020,88.83,9088519,88.81,88.94,88.32
12/16/2020,88.29,6805143,88.92,88.97,88.10
12/15/2020,88.84,7351349,88.26,89.19,87.725
12/14/2020,87.62,6841929,89.63,89.695,87.60
12/11/2020,88.77,6577523,88.01,88.96,88.00
12/10/2020,88.56,11628000,88.79,89.22,88.17
12/09/2020,89.41,12047130,89.52,89.7325,88.77
12/08/2020,89.21,5038277,88.50,89.37,88.47
12/07/2020,88.78,7599000,89.16,89.26,88.515
12/04/2020,89.21,11754060,88.45,89.375,88.42
12/03/2020,88.16,11677460,88.05,88.96,87.985
12/02/2020,87.93,13219790,87.48,88.15,87.38
12/01/2020,87.81,14520650,89.01,89.43,87.77
11/30/2020,88.03,10379830,88.62,88.72,87.53
11/27/2020,88.82,5023075,89.21,89.495,88.555
11/25/2020,88.97,9382875,89.58,89.60,88.53
11/24/2020,89.65,13977130,89.46,90.155,89.02
11/23/2020,88.11,11399480,87.40,88.28,87.40
11/20/2020,86.66,7289289,87.24,87.59,86.46
11/19/2020,87.45,8451878,87.01,87.53,86.435
11/18/2020,87.23,11882720,88.31,88.68,87.17
11/17/2020,87.62,11029740,87.19,87.905,86.32
11/16/2020,87.85,14364360,87.66,87.99,86.43
11/13/2020,85.76,9283097,84.61,85.86,84.55
11/12/2020,83.90,10777130,84.01,84.805,83.325
11/11/2020,84.87,11081530,86.13,86.14,84.44
11/10/2020,85.59,18983790,84.39,85.93,84.13
11/09/2020,84.11,25393920,86.87,87.88,84.05
